"Ocupacion","NoPago","TotalMonto","EstadoContrato","Producto","FechaInicioC","FechaAdjudicación","FechaUltimoPago","FechaProyectadaFin","MontoVencido","Mensualidad","Ingresos","Legal","EdadActual","AZULEstatus","AdjudicaReal","PagosPuntuales","CostoAdmin","Genero","PersonaTipo","dtEstadoContrato","GrupoOrigenVenta","SemanasAdjud","Pagos9","Domicilia_Pago","Email","timetotV","Y"
38.0,60,298228,0.0,0.0,20170519,20180316,20220602,20220519,9940,4970,24550,1.0,24,0.0,0.0,58,26066,1.0,0.0,0.0,2.0,43.0,8,0,1,62,1
97.0,47,335418,0.0,1.0,20180615,20190426,20220601,20230615,5590,5590,26598,1.0,44,0.0,0.0,46,19949,0.0,0.0,0.0,0.0,45.0,8,0,1,48,1
85.0,42,204751,7.0,0.0,20181116,20190920,20220603,20231116,3412,3412,18539,1.0,29,0.0,0.0,41,17669,0.0,0.0,2.0,0.0,44.0,9,0,1,43,1
52.0,40,172525,0.0,0.0,20181116,20191220,20220411,20231116,0,2875,10483,1.0,45,0.0,0.0,40,16909,1.0,0.0,0.0,2.0,57.0,9,0,1,40,1
50.0,54,322759,0.0,0.0,20160715,20170519,20201228,20210715,0,5379,22184,1.0,29,0.0,0.0,54,24663,0.0,0.0,0.0,0.0,44.0,9,1,1,54,1
107.0,56,334187,1.0,0.0,20160715,20170421,20210202,20210715,0,5569,28795,1.0,34,1.0,2.0,56,25491,0.0,0.0,1.0,2.0,40.0,8,0,1,56,1
122.0,49,181387,0.0,0.0,20151120,20160923,20191022,20201120,12092,3023,11858,0.0,37,0.0,0.0,45,23299,0.0,0.0,0.0,1.0,44.0,8,0,1,51,0
117.0,34,180802,1.0,0.0,20190816,20191115,20220601,20240816,0,3013,11654,1.0,28,1.0,2.0,34,14117,0.0,0.0,1.0,0.0,13.0,6,1,1,34,1
23.0,46,304792,0.0,0.0,20151120,20161118,20190814,20201120,5079,5079,21922,1.0,33,0.0,0.0,45,21979,0.0,0.0,0.0,0.0,52.0,8,0,1,47,1
84.0,34,169205,0.0,0.0,20190816,20200221,20220601,20240816,0,2820,13811,1.0,27,1.0,0.0,34,14117,0.0,0.0,0.0,0.0,27.0,7,1,1,34,1
69.0,54,304284,0.0,1.0,20171215,20180817,20220602,20221215,10142,5071,25039,1.0,60,0.0,0.0,52,23193,0.0,1.0,0.0,0.0,35.0,8,1,1,55,1
45.0,52,321277,1.0,0.0,20171215,20180720,20220504,20221215,0,5354,23634,1.0,30,1.0,2.0,52,22345,0.0,0.0,1.0,3.0,31.0,7,0,1,52,1
126.0,28,163078,6.0,0.0,20151120,20151120,20180119,20201120,21736,2717,11420,0.0,35,1.0,2.0,20,13860,0.0,0.0,2.0,0.0,0.0,6,1,1,35,0
62.0,30,141362,1.0,0.0,20191220,20200515,20220602,20241220,0,2356,7790,1.0,33,1.0,2.0,30,12356,1.0,0.0,1.0,3.0,21.0,8,0,1,30,1
45.0,14,61588,0.0,0.0,20170519,20180518,20180601,20220519,10260,2000,4802,0.0,54,0.0,0.0,4,6579,0.0,0.0,0.0,0.0,52.0,8,0,1,20,0
13.0,44,260182,0.0,0.0,20180817,20190719,20220602,20230817,4336,4336,21835,1.0,30,0.0,0.0,43,18651,1.0,0.0,0.0,0.0,48.0,9,0,1,45,1
91.0,53,278878,6.0,1.0,20171215,20190118,20220602,20221215,0,4647,18660,1.0,32,0.0,0.0,53,22814,0.0,0.0,2.0,0.0,57.0,8,0,1,53,1
85.0,31,150438,1.0,1.0,20191018,20200918,20220602,20241018,2507,2507,16144,1.0,28,0.0,0.0,30,12794,0.0,0.0,1.0,2.0,48.0,9,0,1,32,1
5.0,43,155405,6.0,1.0,20180119,20181116,20210705,20230119,12950,2590,14029,0.0,26,0.0,0.0,38,18746,0.0,0.0,2.0,0.0,43.0,9,0,1,44,0
107.0,21,109058,1.0,1.0,20200821,20210326,20220603,20250821,0,2000,8169,1.0,31,0.0,0.0,21,8482,0.0,0.0,1.0,2.0,31.0,9,0,1,21,1
97.0,59,401785,0.0,0.0,20151120,20161021,20201020,20201120,0,6696,32369,1.0,52,0.0,0.0,59,28862,0.0,0.0,0.0,3.0,48.0,8,0,1,59,1
62.0,26,198458,7.0,0.0,20200417,20200619,20220525,20250417,3307,3307,18936,1.0,50,1.0,2.0,25,10630,0.0,0.0,2.0,2.0,9.0,8,0,1,27,1
97.0,52,373323,0.0,1.0,20160715,20170317,20201002,20210715,6222,6222,31473,1.0,47,0.0,0.0,51,23824,1.0,0.0,0.0,0.0,35.0,9,0,1,53,1
97.0,38,178734,1.0,0.0,20190315,20200821,20220510,20240315,5956,2978,15735,1.0,61,0.0,0.0,36,15889,0.0,1.0,1.0,0.0,75.0,9,0,1,40,1
57.0,32,133337,0.0,1.0,20180420,20181221,20201110,20230420,13332,2222,13288,0.0,29,0.0,0.0,26,14080,0.0,0.0,0.0,2.0,35.0,9,0,1,37,0
111.0,15,98023,0.0,1.0,20170519,20171215,20180720,20220519,11431,2000,7588,0.0,34,0.0,0.0,8,7037,0.0,0.0,0.0,0.0,30.0,9,0,1,21,0
6.0,59,363895,5.0,0.0,20170616,20180720,20220310,20220616,0,6064,23050,1.0,29,0.0,0.0,59,25687,1.0,0.0,2.0,3.0,57.0,8,0,1,59,1
50.0,48,313640,0.0,1.0,20180420,20190118,20220510,20230420,5227,5227,26914,1.0,30,0.0,0.0,47,20494,0.0,0.0,0.0,2.0,39.0,9,0,1,49,1
97.0,54,278949,0.0,0.0,20171215,20180817,20220602,20221215,4649,4649,21333,1.0,38,0.0,0.0,53,23193,0.0,0.0,0.0,2.0,35.0,8,0,1,55,1
126.0,60,221130,0.0,0.0,20170120,20180518,20220530,20220120,7370,3685,21827,1.0,37,0.0,0.0,58,26973,0.0,0.0,0.0,3.0,69.0,5,0,1,61,1
71.0,45,283432,6.0,1.0,20171215,20180921,20210712,20221215,47230,4723,20806,0.0,23,0.0,0.0,35,19680,0.0,0.0,2.0,0.0,40.0,8,0,1,50,0
121.0,16,69858,1.0,1.0,20210219,20210618,20220602,20260219,1164,2000,5008,1.0,20,1.0,2.0,15,6374,0.0,0.0,1.0,2.0,17.0,8,0,1,17,1
6.0,28,138880,1.0,1.0,20200117,20201120,20220502,20250117,4628,2314,11593,1.0,23,0.0,0.0,26,11489,0.0,0.0,1.0,2.0,44.0,9,0,1,29,1
35.0,49,328097,6.0,0.0,20180420,20180420,20220513,20230420,0,5468,25247,1.0,37,1.0,2.0,49,20954,0.0,0.0,2.0,2.0,0.0,9,0,1,49,1
76.0,54,278921,0.0,0.0,20171117,20190719,20220601,20221117,9296,4648,21900,1.0,24,0.0,0.0,52,23193,0.0,0.0,0.0,2.0,87.0,6,1,1,55,1
58.0,60,263610,1.0,0.0,20151120,20161021,20210303,20201120,4393,4393,25229,1.0,26,0.0,0.0,59,30518,0.0,0.0,1.0,3.0,48.0,8,1,1,61,1
27.0,33,233163,1.0,1.0,20190920,20200417,20220602,20240920,7772,3886,20901,1.0,47,0.0,0.0,31,13676,0.0,0.0,1.0,2.0,30.0,8,0,1,35,1
125.0,32,139295,1.0,1.0,20170519,20180119,20191202,20220519,23210,2321,15830,0.0,56,0.0,0.0,22,14578,0.0,1.0,1.0,5.0,35.0,9,0,1,33,0
62.0,15,73753,1.0,1.0,20210319,20211119,20220601,20260319,1229,2000,5136,1.0,27,0.0,0.0,14,5959,0.0,0.0,1.0,0.0,35.0,8,0,1,16,1
50.0,58,352359,1.0,0.0,20170519,20171117,20220511,20220519,11744,5872,32139,1.0,38,1.0,2.0,56,25204,0.0,0.0,1.0,3.0,26.0,9,0,1,59,1
97.0,41,282069,1.0,1.0,20181221,20190517,20220508,20231221,4701,4701,28439,1.0,49,1.0,2.0,40,17221,0.0,0.0,1.0,2.0,21.0,9,0,1,42,1
20.0,44,252885,7.0,0.0,20180817,20190621,20220507,20230817,4214,4214,23696,1.0,32,0.0,0.0,43,18651,0.0,0.0,2.0,0.0,44.0,9,0,1,45,1
23.0,42,263793,1.0,0.0,20151120,20151218,20190606,20201120,0,4396,19488,1.0,51,1.0,2.0,42,20131,1.0,0.0,1.0,3.0,4.0,8,0,1,42,1
97.0,54,345146,1.0,1.0,20170616,20180216,20211013,20220616,57520,5752,32873,0.0,60,0.0,0.0,44,23752,0.0,1.0,1.0,4.0,35.0,7,0,1,59,0
50.0,51,371842,0.0,1.0,20180119,20180817,20220425,20230119,0,6197,27226,1.0,33,0.0,0.0,51,21879,0.0,0.0,0.0,2.0,30.0,9,0,1,51,1
69.0,51,242446,5.0,0.0,20171117,20171117,20220125,20221117,24240,4040,27724,0.0,55,1.0,2.0,45,22048,0.0,1.0,2.0,3.0,0.0,7,0,1,56,0
62.0,21,107152,1.0,1.0,20200821,20210326,20220402,20250821,7140,2000,10656,0.0,37,0.0,0.0,17,8482,0.0,0.0,1.0,2.0,31.0,9,0,1,22,0
10.0,44,285598,5.0,0.0,20171117,20180420,20210610,20221117,9518,4759,19953,1.0,57,0.0,1.0,42,19277,1.0,1.0,2.0,3.0,22.0,9,0,1,45,1
97.0,60,445360,5.0,1.0,20161021,20170721,20210903,20211021,7422,7422,37688,1.0,36,0.0,0.0,59,26798,0.0,0.0,2.0,5.0,39.0,9,1,1,61,1
62.0,46,440714,0.0,0.0,20151120,20170120,20190717,20201120,14690,7345,26847,1.0,43,0.0,0.0,44,21979,1.0,0.0,0.0,3.0,61.0,8,0,1,48,1
9.0,28,194819,1.0,1.0,20200221,20201120,20220507,20250221,3246,3246,19041,1.0,23,0.0,0.0,27,11489,0.0,0.0,1.0,2.0,39.0,8,0,1,29,1
50.0,40,214348,0.0,0.0,20161021,20171117,20200110,20211021,32148,3572,20528,0.0,50,0.0,0.0,31,18451,0.0,0.0,0.0,0.0,56.0,8,0,0,41,0
50.0,60,384069,1.0,0.0,20170120,20211119,20211213,20220120,0,6401,33088,1.0,39,1.0,2.0,60,26475,0.0,0.0,1.0,2.0,252.0,9,0,1,60,1
58.0,20,126327,0.0,0.0,20151120,20160923,20170504,20201120,21050,2105,10000,0.0,33,0.0,0.0,10,10072,0.0,0.0,0.0,3.0,44.0,8,0,1,21,0
53.0,60,390964,0.0,1.0,20161216,20180420,20220512,20211216,6516,6516,27609,1.0,31,0.0,0.0,59,28626,1.0,0.0,0.0,5.0,70.0,8,0,1,61,1
53.0,58,375005,0.0,0.0,20160715,20180720,20210428,20210715,56250,6250,31068,0.0,46,0.0,0.0,49,26309,0.0,0.0,0.0,3.0,105.0,8,0,1,61,0
65.0,59,346669,0.0,0.0,20151120,20161021,20210128,20201120,5777,5777,26892,1.0,31,0.0,0.0,58,29696,0.0,0.0,0.0,3.0,48.0,8,0,1,60,1
97.0,41,320249,7.0,1.0,20181116,20190816,20220506,20231116,0,5337,17288,1.0,47,0.0,0.0,41,17290,0.0,0.0,2.0,2.0,39.0,9,0,1,41,1
62.0,34,252965,1.0,1.0,20190816,20200918,20220602,20240816,4216,4216,28831,1.0,32,0.0,0.0,33,14117,0.0,0.0,1.0,3.0,57.0,8,0,0,35,1
50.0,55,359884,0.0,0.0,20160715,20170421,20210827,20210715,11996,5998,32088,1.0,33,0.0,0.0,53,27926,0.0,0.0,0.0,0.0,40.0,9,0,1,56,1
28.0,51,521036,0.0,1.0,20180119,20200417,20220602,20230119,0,8683,40308,1.0,53,0.0,0.0,51,21879,1.0,0.0,0.0,5.0,117.0,9,0,1,51,1
97.0,13,136469,0.0,1.0,20190426,20191220,20200413,20240426,18192,2274,15615,0.0,34,0.0,0.0,5,5678,1.0,0.0,0.0,2.0,34.0,9,0,1,19,0
62.0,40,258887,0.0,0.0,20190118,20191220,20220602,20240118,8628,4314,23118,1.0,30,0.0,0.0,38,16777,0.0,0.0,0.0,2.0,48.0,9,0,1,41,1
23.0,32,187576,0.0,0.0,20171215,20181116,20200615,20221215,25008,3126,19965,0.0,22,0.0,0.0,24,14285,0.0,0.0,0.0,2.0,48.0,8,0,1,33,0
28.0,20,70209,0.0,0.0,20151120,20161216,20170522,20201120,10530,2000,5640,0.0,38,0.0,0.0,11,10072,0.0,0.0,0.0,0.0,56.0,8,0,1,28,0
23.0,55,367268,0.0,1.0,20170915,20180720,20220526,20220915,30605,6121,36315,0.0,21,0.0,0.0,50,23861,0.0,0.0,0.0,2.0,44.0,8,0,1,59,0
50.0,33,255644,6.0,0.0,20170616,20181116,20200204,20220616,25560,4260,22567,0.0,39,0.0,2.0,27,14953,1.0,0.0,2.0,3.0,74.0,7,0,1,38,0
56.0,57,311841,0.0,1.0,20170915,20180518,20220501,20220915,5197,5197,35506,1.0,22,0.0,0.0,56,24621,1.0,0.0,0.0,0.0,35.0,9,0,1,58,1
68.0,17,450134,5.0,0.0,20171117,20180119,20190704,20221117,0,7502,23109,1.0,42,0.0,2.0,17,7747,0.0,0.0,2.0,4.0,9.0,9,1,1,17,1
97.0,25,260720,1.0,1.0,20200515,20210122,20220504,20250515,8690,4345,22911,1.0,28,0.0,0.0,23,10202,1.0,0.0,1.0,2.0,36.0,8,0,1,27,1
17.0,50,369090,0.0,1.0,20180316,20181116,20220601,20230316,12302,6151,41649,1.0,26,0.0,0.0,48,21416,0.0,0.0,0.0,3.0,35.0,8,0,1,51,1
97.0,51,496646,7.0,0.0,20180316,20190621,20220510,20230316,16554,8277,37264,1.0,43,0.0,0.0,49,21795,0.0,0.0,2.0,3.0,66.0,8,0,1,53,1
45.0,43,286340,0.0,1.0,20180921,20190621,20220513,20230921,4772,4772,15680,1.0,37,0.0,0.0,42,18195,0.0,0.0,0.0,2.0,39.0,8,0,1,44,1
42.0,54,301267,6.0,0.0,20171117,20180921,20220524,20221117,10042,5021,28686,1.0,38,0.0,0.0,52,23193,1.0,0.0,2.0,2.0,44.0,9,0,1,55,1
64.0,59,365757,0.0,0.0,20170616,20180216,20220515,20220616,12190,6095,25953,1.0,40,0.0,0.0,57,25583,1.0,0.0,0.0,0.0,35.0,9,0,1,60,1
15.0,54,239213,0.0,0.0,20170421,20180216,20210927,20220421,31888,3986,17585,0.0,41,0.0,0.0,46,23838,0.0,0.0,0.0,3.0,43.0,9,1,1,55,0
58.0,24,146058,0.0,0.0,20151120,20170317,20170915,20201120,14604,2434,12644,0.0,26,0.0,0.0,18,11988,0.0,0.0,0.0,3.0,69.0,8,1,1,25,0
97.0,53,383945,1.0,1.0,20171020,20180518,20220513,20221020,12798,6399,31780,1.0,27,0.0,0.0,51,22998,1.0,0.0,1.0,0.0,30.0,8,0,1,55,1
97.0,34,409850,1.0,1.0,20190816,20200417,20220603,20240816,13660,6830,21113,1.0,30,0.0,0.0,32,14117,0.0,0.0,1.0,2.0,35.0,7,0,1,35,1
53.0,47,222137,0.0,0.0,20180615,20190621,20220303,20230615,3702,3702,18906,1.0,31,0.0,0.0,46,20032,1.0,0.0,0.0,2.0,53.0,8,0,1,48,1
5.0,27,165526,6.0,1.0,20171117,20180817,20200106,20221117,19306,2758,9024,0.0,24,0.0,0.0,20,12135,1.0,0.0,2.0,0.0,39.0,9,0,1,34,0
50.0,60,301340,0.0,0.0,20151120,20161216,20201201,20201120,0,5022,21569,1.0,25,0.0,0.0,60,29281,1.0,0.0,0.0,0.0,56.0,7,0,1,60,1
50.0,48,231437,5.0,0.0,20151120,20161118,20190930,20201120,34713,3857,19747,0.0,33,0.0,0.0,39,22861,0.0,0.0,2.0,0.0,52.0,7,1,1,50,0
28.0,53,374294,1.0,0.0,20171215,20180420,20220516,20221215,12476,6238,35694,1.0,25,1.0,2.0,51,22814,0.0,0.0,1.0,3.0,18.0,8,1,1,54,1
10.0,20,140594,7.0,1.0,20201016,20210528,20220601,20251016,0,2343,9972,1.0,46,0.0,0.0,20,8058,1.0,0.0,2.0,2.0,32.0,8,0,1,20,1
97.0,42,464247,0.0,0.0,20181019,20190719,20220504,20231019,15474,7737,27448,1.0,33,0.0,0.0,40,17741,0.0,0.0,0.0,3.0,39.0,9,0,1,43,1
62.0,6,89482,1.0,1.0,20200515,20200515,20200910,20250515,14910,2000,8481,0.0,24,1.0,2.0,4,2568,0.0,0.0,1.0,2.0,0.0,5,0,1,15,0
69.0,60,358517,0.0,0.0,20161216,20180316,20220103,20211216,5975,5975,33556,1.0,68,0.0,0.0,59,27860,1.0,1.0,0.0,3.0,65.0,8,1,1,61,1
118.0,26,164014,1.0,0.0,20200221,20201016,20220513,20250221,2733,2733,9921,1.0,53,1.0,2.0,25,10680,0.0,0.0,1.0,2.0,34.0,9,0,1,27,1
69.0,50,292976,6.0,0.0,20180316,20190215,20220602,20230316,4882,4882,26739,1.0,63,0.0,0.0,49,21333,1.0,1.0,2.0,0.0,48.0,9,0,1,51,1
28.0,21,176849,7.0,1.0,20200821,20210618,20220525,20250821,0,2947,15195,1.0,32,0.0,0.0,21,8482,0.0,0.0,2.0,2.0,43.0,8,0,1,21,1
23.0,47,389803,6.0,1.0,20180615,20190315,20220506,20230615,12992,6496,22464,1.0,22,0.0,0.0,45,19949,0.0,0.0,2.0,2.0,39.0,7,0,1,48,1
97.0,34,390215,6.0,1.0,20180817,20190517,20210513,20230817,52024,6503,30961,0.0,24,0.0,0.0,26,14709,1.0,0.0,2.0,0.0,39.0,9,0,1,39,0
50.0,37,296610,0.0,0.0,20190426,20200221,20220503,20240426,9886,4943,34173,1.0,46,0.0,0.0,35,15446,0.0,0.0,0.0,3.0,43.0,9,0,1,39,1
68.0,31,266746,6.0,0.0,20151120,20151120,20180404,20201120,22225,4445,18567,0.0,50,1.0,2.0,26,15244,0.0,0.0,2.0,4.0,0.0,8,0,1,32,0
94.0,30,147674,0.0,0.0,20151120,20161216,20180327,20201120,17227,2461,11425,0.0,31,0.0,0.0,23,14782,1.0,0.0,0.0,0.0,56.0,7,0,1,34,0
50.0,52,380131,6.0,0.0,20171215,20190118,20220512,20221215,6335,6335,27506,1.0,52,0.0,0.0,51,22345,0.0,0.0,2.0,3.0,57.0,8,0,1,53,1
5.0,40,95405,6.0,0.0,20151120,20151120,20190130,20201120,14310,2000,10983,0.0,50,1.0,2.0,31,19322,1.0,0.0,2.0,0.0,0.0,7,0,1,42,0
28.0,17,169339,7.0,1.0,20210122,20211015,20220603,20260122,0,2822,15211,1.0,38,0.0,0.0,17,6793,0.0,0.0,2.0,2.0,38.0,7,0,1,17,1
38.0,53,383889,0.0,1.0,20171215,20180817,20220430,20221215,0,6398,37082,1.0,49,0.0,0.0,53,22724,1.0,0.0,0.0,0.0,35.0,9,0,1,53,1
117.0,59,372010,0.0,1.0,20160715,20170421,20220429,20210715,12400,6200,42583,1.0,77,0.0,0.0,57,29114,0.0,1.0,0.0,3.0,40.0,9,0,1,61,1
42.0,16,151938,1.0,1.0,20201218,20210618,20220601,20251218,2532,2532,8436,1.0,36,1.0,2.0,15,6414,0.0,0.0,1.0,0.0,26.0,6,0,1,17,1
50.0,34,308102,7.0,1.0,20190816,20200320,20220601,20240816,0,5135,27653,1.0,48,0.0,0.0,34,14117,0.0,0.0,2.0,2.0,31.0,8,0,1,34,1
58.0,48,330189,6.0,1.0,20180316,20181221,20220427,20230316,0,5503,29496,1.0,23,0.0,0.0,48,20650,0.0,0.0,2.0,0.0,40.0,6,0,1,48,1
5.0,57,363678,1.0,0.0,20170421,20171215,20220422,20220421,6061,6061,24944,1.0,33,1.0,2.0,56,25016,0.0,0.0,1.0,2.0,34.0,8,0,1,58,1
50.0,51,233946,0.0,0.0,20151120,20161118,20191206,20201120,19495,3899,23989,0.0,44,0.0,0.0,46,24166,1.0,0.0,0.0,0.0,52.0,7,1,1,56,0
62.0,37,337619,7.0,1.0,20190315,20191018,20220530,20240315,11252,5626,25073,1.0,43,0.0,0.0,35,15510,0.0,0.0,2.0,0.0,31.0,9,0,1,38,1
10.0,9,200679,6.0,0.0,20171215,20180316,20180705,20221215,23408,3344,15574,0.0,43,1.0,2.0,2,4164,1.0,0.0,2.0,2.0,13.0,8,0,1,13,0
97.0,51,502413,0.0,1.0,20161216,20170818,20210128,20211216,8373,8373,53506,1.0,27,0.0,0.0,50,23047,0.0,0.0,0.0,0.0,35.0,8,0,1,52,1
15.0,42,191122,0.0,0.0,20170721,20180720,20201202,20220721,22295,3185,14952,0.0,27,0.0,0.0,35,18728,0.0,0.0,0.0,3.0,52.0,8,1,1,49,0
50.0,60,425132,5.0,1.0,20170519,20171215,20220531,20220519,0,7085,33560,1.0,24,0.0,0.0,60,26549,0.0,0.0,2.0,2.0,30.0,8,0,1,60,1
28.0,39,246833,7.0,0.0,20190118,20191220,20220511,20240118,8226,4113,26270,1.0,47,0.0,0.0,37,16398,0.0,0.0,2.0,0.0,48.0,9,0,1,41,1
97.0,28,120764,1.0,0.0,20170421,20171020,20190722,20220421,14084,2012,13712,0.0,33,1.0,2.0,21,12874,0.0,0.0,1.0,3.0,26.0,8,0,0,31,0
50.0,53,286139,5.0,0.0,20161216,20171117,20220416,20211216,23840,4768,31805,0.0,37,0.0,0.0,48,28245,1.0,0.0,2.0,3.0,48.0,8,0,1,58,0
58.0,60,271074,0.0,0.0,20170421,20190426,20220502,20220421,4517,4517,19703,1.0,38,0.0,0.0,59,26170,0.0,0.0,0.0,3.0,105.0,9,0,1,61,1
80.0,44,360905,7.0,1.0,20180921,20190719,20220601,20230921,6015,6015,39196,1.0,32,0.0,0.0,43,18574,1.0,0.0,2.0,2.0,43.0,9,1,1,45,1
117.0,42,268267,0.0,0.0,20151120,20151218,20190402,20201120,26826,4471,20347,0.0,46,0.0,2.0,36,20131,0.0,0.0,0.0,3.0,4.0,4,0,0,48,0
117.0,30,207773,1.0,1.0,20191018,20200515,20220528,20241018,3462,3462,17984,1.0,30,0.0,0.0,29,12415,0.0,0.0,1.0,2.0,30.0,9,0,1,31,1
38.0,59,224558,0.0,0.0,20151218,20170120,20200904,20201218,37420,3742,21863,0.0,34,0.0,0.0,49,27501,1.0,0.0,0.0,3.0,57.0,9,0,1,60,0
62.0,30,168672,1.0,0.0,20191220,20201218,20220602,20241220,5622,2811,15929,1.0,52,0.0,0.0,28,12356,0.0,0.0,1.0,3.0,52.0,7,0,1,31,1
97.0,60,372910,0.0,0.0,20170120,20171215,20211222,20220120,12430,6215,33358,1.0,53,0.0,0.0,58,26973,0.0,0.0,0.0,3.0,47.0,7,0,0,62,1
77.0,54,275859,1.0,0.0,20160520,20160520,20201001,20210520,9194,4597,21629,1.0,26,1.0,2.0,52,24849,1.0,0.0,1.0,0.0,0.0,9,0,1,56,1
6.0,18,80858,1.0,1.0,20200821,20200918,20220125,20250821,0,2000,6028,1.0,31,1.0,2.0,18,7338,1.0,0.0,1.0,2.0,4.0,7,0,1,18,0
50.0,23,118252,7.0,0.0,20200619,20210528,20220603,20250619,3940,2000,9661,1.0,34,0.0,0.0,21,9338,0.0,0.0,2.0,2.0,49.0,9,0,1,24,1
50.0,48,310958,5.0,0.0,20180518,20180518,20220528,20230518,0,5182,21487,1.0,56,1.0,2.0,48,20494,0.0,1.0,2.0,3.0,0.0,8,0,1,48,1
97.0,59,312494,0.0,0.0,20161216,20180615,20220511,20211216,5208,5208,20367,1.0,18,0.0,0.0,58,28127,0.0,0.0,0.0,0.0,78.0,9,0,1,60,1
58.0,59,339500,1.0,0.0,20170519,20171020,20220505,20220519,0,5658,31781,1.0,27,1.0,2.0,59,25687,0.0,0.0,1.0,0.0,22.0,9,0,1,59,1
97.0,57,256783,0.0,0.0,20170915,20180720,20220531,20220915,0,4279,21071,1.0,36,0.0,0.0,57,24621,1.0,0.0,0.0,0.0,44.0,8,1,1,57,1
26.0,33,139722,0.0,0.0,20161216,20171215,20190820,20211216,20952,2328,11005,0.0,35,0.0,0.0,24,15272,1.0,0.0,0.0,3.0,52.0,9,0,1,41,0
126.0,47,274168,6.0,1.0,20180518,20190118,20220214,20230518,0,4569,24563,1.0,27,0.0,0.0,47,20113,1.0,0.0,2.0,2.0,35.0,8,0,1,47,1
50.0,57,331810,5.0,0.0,20161216,20171020,20220401,20211216,11060,5530,34556,1.0,35,0.0,0.0,55,28506,0.0,0.0,2.0,3.0,44.0,9,0,1,58,1
97.0,48,282745,1.0,0.0,20180615,20190215,20220503,20230615,4712,4712,22937,1.0,33,1.0,2.0,47,20411,0.0,0.0,1.0,2.0,35.0,7,0,1,49,1
50.0,56,293015,0.0,0.0,20170915,20180518,20220509,20220915,0,4883,33161,1.0,28,0.0,0.0,56,24242,0.0,0.0,0.0,3.0,35.0,7,0,1,56,1
53.0,58,308939,0.0,1.0,20170217,20180119,20211116,20220217,0,5148,24212,1.0,31,0.0,0.0,58,25596,0.0,0.0,0.0,5.0,48.0,9,1,1,58,1
0.0,31,195553,1.0,0.0,20191018,20200717,20220603,20241018,3259,3259,22628,1.0,35,1.0,2.0,30,12794,0.0,0.0,1.0,0.0,39.0,9,0,1,32,1
28.0,26,160347,1.0,0.0,20200417,20210122,20220603,20250417,5344,2672,15286,1.0,39,0.0,0.0,24,10630,1.0,0.0,1.0,2.0,40.0,9,0,1,27,1
35.0,44,236997,7.0,0.0,20180921,20191018,20220603,20230921,3949,3949,12906,1.0,56,0.0,0.0,43,18574,0.0,1.0,2.0,3.0,56.0,9,0,1,45,1
53.0,58,284379,0.0,1.0,20161216,20170818,20220513,20211216,0,4739,18764,1.0,30,0.0,0.0,58,27361,1.0,0.0,0.0,0.0,35.0,9,1,1,58,1
53.0,39,299117,0.0,1.0,20161216,20170818,20200204,20211216,0,4985,23050,1.0,45,0.0,0.0,39,17876,1.0,0.0,0.0,5.0,35.0,9,0,0,39,1
97.0,27,299847,6.0,0.0,20151218,20151218,20180112,20201218,9994,4997,29516,1.0,41,1.0,2.0,25,13341,0.0,0.0,2.0,3.0,0.0,8,0,1,28,1
97.0,52,281734,6.0,0.0,20180119,20181221,20220601,20230119,4695,4695,26470,1.0,25,0.0,0.0,51,22258,0.0,0.0,2.0,3.0,48.0,9,0,1,53,1
97.0,60,291178,0.0,0.0,20170120,20180518,20211201,20220120,4852,4852,25893,1.0,41,0.0,0.0,59,26475,1.0,0.0,0.0,3.0,69.0,8,1,1,61,1
23.0,60,309454,0.0,0.0,20160415,20170721,20210308,20210415,0,5157,31174,1.0,67,0.0,0.0,60,27437,1.0,1.0,0.0,3.0,66.0,9,1,1,60,1
23.0,55,300597,1.0,0.0,20170915,20181019,20220524,20220915,0,5009,27142,1.0,35,0.0,0.0,55,23764,0.0,0.0,1.0,3.0,57.0,9,0,1,55,1
53.0,18,104762,0.0,1.0,20201218,20220218,20220601,20251218,1746,2000,11741,1.0,31,0.0,0.0,17,7214,1.0,0.0,0.0,0.0,61.0,9,1,1,19,1
75.0,58,361474,0.0,1.0,20170519,20171215,20220518,20220519,12048,6024,30523,1.0,42,0.0,0.0,56,25306,0.0,0.0,0.0,2.0,30.0,9,0,1,59,1
23.0,38,155116,6.0,1.0,20180518,20190215,20210507,20230518,10340,2585,17970,0.0,27,0.0,0.0,34,16553,1.0,0.0,2.0,2.0,39.0,8,0,1,40,0
126.0,56,243467,1.0,0.0,20151218,20160115,20220306,20201218,8114,4057,17865,1.0,45,1.0,2.0,54,34756,1.0,0.0,1.0,3.0,4.0,8,0,1,57,1
48.0,43,306615,6.0,1.0,20180921,20190517,20220514,20230921,5110,5110,21131,1.0,34,0.0,0.0,42,18195,0.0,0.0,2.0,2.0,34.0,9,1,1,44,1
59.0,59,282873,0.0,0.0,20170519,20180720,20220523,20220519,4714,4714,28675,1.0,44,0.0,0.0,58,25687,0.0,0.0,0.0,2.0,61.0,9,0,1,60,1
23.0,36,324146,0.0,0.0,20180119,20181116,20201112,20230119,37814,5402,26765,0.0,44,0.0,0.0,29,15932,0.0,0.0,0.0,2.0,43.0,8,1,1,41,0
